,airport,hops,delay,distance,cluster
2,cos,0.2751,0.6192,0.1382,1
4,lex,0.315,0.5414,0.0991,1
12,ric,0.2889,0.5968,0.1311,1
16,lbe,0.4154,0.6527,0.2346,1
17,sju,0.2779,0.5434,0.3567,1
18,ase,0.2889,0.6954,0.1561,1
21,xna,0.282,0.7229,0.129,1
22,shv,0.3398,0.7084,0.0804,1
23,pia,0.2916,0.6125,0.0902,1
24,sgf,0.3205,0.6932,0.1107,1
28,sjc,0.2338,0.5777,0.1813,1
35,mso,0.3136,0.4011,0.1625,1
37,aus,0.1926,0.5513,0.2076,1
40,jax,0.2545,0.5507,0.1444,1
41,ord,0.0096,0.6635,0.1811,1
42,hou,0.2242,0.6343,0.1788,1
46,lft,0.3398,0.6486,0.0812,1
48,fnt,0.3535,0.4158,0.1415,1
53,cle,0.2118,0.5448,0.1751,1
54,ogg,0.2834,0.5015,0.3221,1
59,fsd,0.3081,0.6504,0.1105,1
60,bhm,0.282,0.5572,0.1256,1
61,lit,0.2861,0.602,0.1282,1
68,evv,0.348,0.6063,0.0814,1
69,fwa,0.3246,0.6313,0.0762,1
70,cak,0.3191,0.4622,0.1374,1
72,sfo,0.1224,0.581,0.3092,1
77,far,0.293,0.562,0.1266,1
80,pit,0.2283,0.456,0.1829,1
81,jac,0.2503,0.4604,0.1587,1
82,msy,0.1953,0.5447,0.1841,1
90,fat,0.3576,0.6749,0.1241,1
92,san,0.1843,0.5399,0.2489,1
94,bwi,0.1568,0.6484,0.1934,1
95,bis,0.3343,0.58,0.1277,1
96,cha,0.348,0.5748,0.0619,1
97,lax,0.121,0.6007,0.3192,1
102,bna,0.1871,0.5761,0.1644,1
105,dsm,0.2613,0.6123,0.1287,1
107,gsp,0.3246,0.536,0.1103,1
108,lga,0.1939,0.6193,0.2007,1
110,orf,0.2902,0.5579,0.1349,1
111,phx,0.1238,0.571,0.2461,1
112,fca,0.3219,0.4003,0.1882,1
113,pvd,0.3576,0.4953,0.1895,1
117,myr,0.3191,0.6366,0.1225,1
118,iad,0.1609,0.6089,0.3292,1
119,tpa,0.1829,0.5948,0.2194,1
120,hnl,0.2228,0.4962,0.3234,1
126,hpn,0.3686,0.6772,0.2253,1
127,acy,0.3645,0.6848,0.202,1
129,rno,0.2806,0.5797,0.1428,1
130,tys,0.2971,0.6554,0.131,1
131,mli,0.2957,0.6252,0.102,1
132,gum,0.663,0.6666,1.0,1
133,guc,0.3398,0.6376,0.0973,1
134,mob,0.3535,0.6242,0.0985,1
137,hsv,0.2985,0.5352,0.0849,1
138,sdf,0.2586,0.5431,0.1366,1
139,roc,0.337,0.5154,0.1246,1
144,mdw,0.2022,0.6055,0.2032,1
145,mci,0.1939,0.5508,0.1837,1
146,pdx,0.1733,0.4841,0.28,1
147,jan,0.3535,0.5767,0.0935,1
149,smf,0.2256,0.5941,0.1721,1
155,cae,0.348,0.6382,0.1112,1
156,tul,0.2531,0.5515,0.1235,1
157,pwm,0.3618,0.5425,0.1337,1
158,mco,0.1458,0.6369,0.2423,1
159,srq,0.3728,0.5664,0.175,1
160,ind,0.216,0.5236,0.183,1
162,iah,0.0702,0.6399,0.2078,1
165,jfk,0.1582,0.5418,0.3743,1
167,syr,0.3398,0.4866,0.1359,1
169,fll,0.1802,0.5494,0.269,1
170,dca,0.1706,0.5439,0.194,1
172,cmh,0.2352,0.5668,0.1688,1
173,hdn,0.2834,0.5933,0.2323,1
174,mia,0.1788,0.6267,0.2704,1
182,elp,0.2944,0.5754,0.1576,1
184,fai,0.3838,0.4778,0.332,1
189,tus,0.2531,0.5209,0.175,1
191,ont,0.2875,0.562,0.1356,1
192,ewr,0.1142,0.5663,0.2814,1
194,stt,0.348,0.5514,0.3137,1
198,msp,0.0702,0.5073,0.2055,1
205,phl,0.1898,0.5765,0.2731,1
206,day,0.2792,0.5624,0.1196,1
208,mdt,0.3287,0.5402,0.1401,1
210,dal,0.2311,0.6331,0.1649,1
212,den,0.0385,0.6176,0.2209,1
214,sna,0.2476,0.4972,0.2,1
216,las,0.1252,0.605,0.2546,1
223,abq,0.2297,0.5582,0.1768,1
229,bmi,0.2875,0.6234,0.1014,1
231,lnk,0.3384,0.5375,0.1178,1
232,rsw,0.2366,0.5659,0.2436,1
233,sbn,0.3398,0.6447,0.071,1
234,ict,0.2889,0.6101,0.1385,1
237,buf,0.3067,0.4856,0.1519,1
240,dtw,0.0963,0.5589,0.1768,1
242,sat,0.2091,0.5138,0.1801,1
243,okc,0.2311,0.5762,0.1462,1
248,pns,0.3439,0.5427,0.1075,1
250,phf,0.3796,0.6692,0.1248,1
251,ege,0.2834,0.6368,0.283,1
253,pbi,0.2613,0.64,0.2323,1
256,rap,0.2889,0.5207,0.1368,1
258,oak,0.2311,0.604,0.1775,1
259,dfw,0.0261,0.6236,0.1985,1
260,sav,0.3232,0.6118,0.1356,1
261,cid,0.2957,0.6796,0.1016,1
262,bdl,0.2572,0.4936,0.2122,1
264,oma,0.2256,0.539,0.1623,1
265,alb,0.2985,0.4469,0.187,1
268,sea,0.132,0.5229,0.3272,1
269,anc,0.2105,0.4484,0.3626,1
270,grr,0.2737,0.5159,0.1171,1
276,chs,0.3067,0.5564,0.134,1
279,ttn,0.3343,0.7747,0.1902,1
280,cvg,0.1926,0.6125,0.1748,1
282,mke,0.2215,0.5262,0.1734,1
283,gso,0.2985,0.6119,0.1142,1
286,slc,0.1142,0.4653,0.1858,1
295,atl,0.0,0.5328,0.1593,1
296,psp,0.2724,0.6061,0.1554,1
297,bzn,0.2765,0.4576,0.1699,1
298,mtj,0.2944,0.4818,0.1484,1
300,stl,0.1843,0.5619,0.1798,1
303,clt,0.1541,0.6014,0.1842,1
304,bos,0.1623,0.5773,0.2488,1
306,msn,0.2448,0.5427,0.0995,1
308,mem,0.2407,0.57,0.1375,1
310,rdu,0.2228,0.5744,0.1578,1
314,mht,0.3411,0.4734,0.1621,1
317,boi,0.2985,0.5815,0.1595,1
320,crw,0.3494,0.7168,0.1196,1
