airport,hops,delay,distance
vld,0.4402,0.6180,0.0444
bro,0.4512,0.5633,0.0912
cos,0.2751,0.6192,0.1382
gtr,0.4402,0.6209,0.0532
lex,0.3150,0.5414,0.0991
isp,0.5585,0.5187,0.1875
law,0.4663,0.6968,0.0263
cou,0.3920,0.7588,0.0962
bet,0.6506,0.5090,0.0952
rhi,0.5089,0.5818,0.0299
cny,0.5543,0.0000,0.0380
mqt,0.4498,0.5080,0.0697
ric,0.2889,0.5968,0.1311
hrl,0.5007,0.4931,0.0645
iag,0.6176,0.6324,0.2414
ags,0.4374,0.6540,0.0272
lbe,0.4154,0.6527,0.2346
sju,0.2779,0.5434,0.3567
ase,0.2889,0.6954,0.1561
gck,0.4663,0.6324,0.0965
ida,0.4209,0.3956,0.0693
xna,0.2820,0.7229,0.1290
shv,0.3398,0.7084,0.0804
pia,0.2916,0.6125,0.0902
sgf,0.3205,0.6932,0.1107
mfe,0.4512,0.5825,0.0905
psg,0.9821,0.6323,0.0096
sps,0.4663,0.6290,0.0191
sjc,0.2338,0.5777,0.1813
bqn,0.5076,0.5915,0.3485
tol,0.4498,0.4218,0.0457
gcc,0.4622,0.3241,0.0805
otz,0.6492,0.5878,0.1110
jms,0.4759,0.5249,0.0787
azo,0.3645,0.5002,0.0278
mso,0.3136,0.4011,0.1625
ppg,0.6630,0.8462,0.6803
aus,0.1926,0.5513,0.2076
lan,0.3645,0.5905,0.0521
eau,0.4498,0.6277,0.0604
jax,0.2545,0.5507,0.1444
ord,0.0096,0.6635,0.1811
hou,0.2242,0.6343,0.1788
yum,0.5640,0.5350,0.0316
cpr,0.4635,0.3632,0.0609
flg,0.5640,0.5805,0.0207
lft,0.3398,0.6486,0.0812
geg,0.3810,0.5036,0.1499
fnt,0.3535,0.4158,0.1415
pib,0.4635,0.6737,0.0293
lar,0.4787,0.3489,0.0191
cho,0.3975,0.6770,0.1148
rks,0.4622,0.3907,0.0569
cle,0.2118,0.5448,0.1751
ogg,0.2834,0.5015,0.3221
twf,0.5543,0.3427,0.0356
mvy,0.5763,0.7523,0.0239
mgm,0.3879,0.6205,0.0661
sce,0.3879,0.6000,0.1139
fsd,0.3081,0.6504,0.1105
bhm,0.2820,0.5572,0.1256
lit,0.2861,0.6020,0.1282
mlu,0.3796,0.6430,0.0817
sux,0.4498,0.6090,0.1051
mbs,0.3645,0.5593,0.0433
elm,0.3879,0.6086,0.0956
stc,0.4498,0.8993,0.0939
bgm,0.5365,0.5657,0.0896
evv,0.3480,0.6063,0.0814
fwa,0.3246,0.6313,0.0762
cak,0.3191,0.4622,0.1374
mot,0.4360,0.4955,0.1323
sfo,0.1224,0.5810,0.3092
ecp,0.4044,0.4743,0.0974
dik,0.4360,0.3714,0.1177
bqk,0.4402,0.5562,0.0524
smx,0.5406,0.5889,0.0366
far,0.2930,0.5620,0.1266
wrg,1.0000,0.6007,0.0041
gtf,0.4209,0.4194,0.1469
pit,0.2283,0.4560,0.1829
jac,0.2503,0.4604,0.1587
msy,0.1953,0.5447,0.1841
grk,0.3796,0.6088,0.0533
dhn,0.4402,0.6713,0.0343
dbq,0.4498,0.5082,0.0282
stx,0.4360,0.6009,0.2045
eug,0.4498,0.5214,0.1544
ilm,0.4360,0.5566,0.0894
gst,0.9849,0.9486,0.0000
fat,0.3576,0.6749,0.1241
koa,0.4182,0.4644,0.2490
san,0.1843,0.5399,0.2489
bli,0.5323,0.4494,0.3147
bwi,0.1568,0.6484,0.1934
bis,0.3343,0.5800,0.1277
cha,0.3480,0.5748,0.0619
lax,0.1210,0.6007,0.3192
cdv,0.6479,0.4691,0.0387
hln,0.4209,0.3645,0.1291
spi,0.3920,0.6163,0.0802
ome,0.6492,0.6235,0.1092
bna,0.1871,0.5761,0.1644
brd,0.5089,0.4223,0.0195
ewn,0.4402,0.5938,0.1043
dsm,0.2613,0.6123,0.1287
dro,0.3989,0.6059,0.1071
gsp,0.3246,0.5360,0.1103
lga,0.1939,0.6193,0.2007
eri,0.4347,0.6858,0.0848
orf,0.2902,0.5579,0.1349
phx,0.1238,0.5710,0.2461
fca,0.3219,0.4003,0.1882
pvd,0.3576,0.4953,0.1895
lrd,0.4512,0.5475,0.0838
wys,0.5543,0.4205,0.0617
mfr,0.4539,0.5414,0.1288
myr,0.3191,0.6366,0.1225
iad,0.1609,0.6089,0.3292
tpa,0.1829,0.5948,0.2194
hnl,0.2228,0.4962,0.3234
imt,0.5089,0.4144,0.0343
gnv,0.4388,0.6551,0.0685
lch,0.4512,0.5280,0.0409
eko,0.5543,0.3496,0.0423
psc,0.4113,0.4236,0.1814
hpn,0.3686,0.6772,0.2253
acy,0.3645,0.6848,0.2020
bfl,0.4195,0.5430,0.1667
rno,0.2806,0.5797,0.1428
tys,0.2971,0.6554,0.1310
mli,0.2957,0.6252,0.1020
gum,0.6630,0.6666,1.0000
guc,0.3398,0.6376,0.0973
mob,0.3535,0.6242,0.0985
btv,0.3714,0.5821,0.1177
pah,0.4498,0.6085,0.0801
hsv,0.2985,0.5352,0.0849
sdf,0.2586,0.5431,0.1366
roc,0.3370,0.5154,0.1246
jln,0.4663,0.7211,0.0761
mmh,0.4677,0.5476,0.0500
tvc,0.3604,0.5268,0.0550
scc,0.6492,0.4997,0.1005
mdw,0.2022,0.6055,0.2032
mci,0.1939,0.5508,0.1837
pdx,0.1733,0.4841,0.2800
jan,0.3535,0.5767,0.0935
adq,0.6506,0.5172,0.0564
smf,0.2256,0.5941,0.1721
dlg,0.6506,0.2863,0.0766
mhk,0.3920,0.5418,0.1110
ama,0.3893,0.6029,0.0950
txk,0.4663,0.5904,0.0372
acv,0.5626,0.6304,0.0556
cae,0.3480,0.6382,0.1112
tul,0.2531,0.5515,0.1235
pwm,0.3618,0.5425,0.1337
mco,0.1458,0.6369,0.2423
srq,0.3728,0.5664,0.1750
ind,0.2160,0.5236,0.1830
oth,0.4677,0.7225,0.1177
iah,0.0702,0.6399,0.2078
fsm,0.3879,0.6393,0.0823
hys,0.4787,0.5426,0.0684
jfk,0.1582,0.5418,0.3743
saf,0.4003,0.6551,0.1281
syr,0.3398,0.4866,0.1359
ith,0.5365,0.3683,0.0830
fll,0.1802,0.5494,0.2690
dca,0.1706,0.5439,0.1940
ktn,0.5626,0.5375,0.1129
cmh,0.2352,0.5668,0.1688
hdn,0.2834,0.5933,0.2323
mia,0.1788,0.6267,0.2704
avp,0.3851,0.6138,0.1386
lse,0.4237,0.5211,0.0396
pbg,0.6176,0.7138,0.3127
hya,0.5983,0.6549,0.0412
crp,0.4484,0.6304,0.0544
ciu,0.5365,0.6855,0.0646
rdm,0.4498,0.4697,0.1503
elp,0.2944,0.5754,0.1576
bur,0.4017,0.5258,0.1099
fai,0.3838,0.4778,0.3320
csg,0.4402,0.5437,0.0112
esc,0.5365,0.5269,0.0705
lih,0.4333,0.4552,0.2341
ust,0.5983,0.7314,0.2011
tus,0.2531,0.5209,0.1750
cwa,0.4237,0.6049,0.0455
ont,0.2875,0.5620,0.1356
ewr,0.1142,0.5663,0.2814
adk,0.6506,0.7152,0.3061
stt,0.3480,0.5514,0.3137
lws,0.5543,0.2786,0.1117
cod,0.3741,0.6342,0.0840
gri,0.4663,0.4817,0.1383
msp,0.0702,0.5073,0.2055
grb,0.3645,0.5649,0.0582
oaj,0.4402,0.6160,0.0952
tlh,0.3865,0.5531,0.0841
cmx,0.4498,0.5476,0.0846
mry,0.5268,0.6223,0.0640
akn,0.6506,0.5594,0.0657
phl,0.1898,0.5765,0.2731
day,0.2792,0.5624,0.1196
roa,0.3975,0.6114,0.0995
mdt,0.3287,0.5402,0.1401
vps,0.3796,0.5991,0.1069
dal,0.2311,0.6331,0.1649
act,0.4663,0.6188,0.0128
den,0.0385,0.6176,0.2209
cdc,0.5543,0.4444,0.0479
sna,0.2476,0.4972,0.2000
isn,0.3989,0.4692,0.1629
las,0.1252,0.6050,0.2546
mlb,0.4402,0.4670,0.1066
bil,0.3618,0.3848,0.1248
gpt,0.3796,0.5042,0.0949
inl,0.5076,0.5806,0.0314
abr,0.5103,0.6523,0.0574
sit,0.5640,0.5127,0.0722
abq,0.2297,0.5582,0.1768
abe,0.3879,0.6333,0.1479
vel,0.5543,0.2941,0.0242
maf,0.3879,0.5990,0.1051
rst,0.3631,0.5775,0.0738
pub,0.4787,0.5118,0.0181
bmi,0.2875,0.6234,0.1014
alo,0.4498,0.5229,0.0513
lnk,0.3384,0.5375,0.1178
rsw,0.2366,0.5659,0.2436
sbn,0.3398,0.6447,0.0710
ict,0.2889,0.6101,0.1385
ilg,0.5832,1.0000,0.2183
sgu,0.4635,0.4797,0.0831
buf,0.3067,0.4856,0.1519
yak,0.9821,0.3816,0.0439
sba,0.4429,0.5748,0.0961
dtw,0.0963,0.5589,0.1768
rdd,0.5626,0.4501,0.0420
sat,0.2091,0.5138,0.1801
okc,0.2311,0.5762,0.1462
avl,0.3975,0.5843,0.0661
atw,0.3645,0.5854,0.0657
brw,0.6479,0.5244,0.1018
btr,0.3769,0.7218,0.0858
pns,0.3439,0.5427,0.1075
dvl,0.4759,0.5453,0.0452
phf,0.3796,0.6692,0.1248
ege,0.2834,0.6368,0.2830
pih,0.5543,0.4690,0.0290
pbi,0.2613,0.6400,0.2323
ack,0.5626,0.6738,0.0396
ggg,0.4663,0.6703,0.0263
rap,0.2889,0.5207,0.1368
gfk,0.5103,0.5265,0.0646
oak,0.2311,0.6040,0.1775
dfw,0.0261,0.6236,0.1985
sav,0.3232,0.6118,0.1356
cid,0.2957,0.6796,0.1016
bdl,0.2572,0.4936,0.2122
hib,0.5089,0.3916,0.0269
oma,0.2256,0.5390,0.1623
alb,0.2985,0.4469,0.1870
eyw,0.4360,0.5061,0.1241
bji,0.5103,0.4321,0.0420
sea,0.1320,0.5229,0.3272
anc,0.2105,0.4484,0.3626
grr,0.2737,0.5159,0.1171
lgb,0.4182,0.5311,0.1972
swf,0.5158,0.6215,0.2642
gjt,0.3769,0.4887,0.1183
sbp,0.5268,0.5638,0.0582
dlh,0.4237,0.6709,0.0730
chs,0.3067,0.5564,0.1340
hob,0.5103,0.5604,0.1223
sjt,0.4663,0.6138,0.0500
ttn,0.3343,0.7747,0.1902
cvg,0.1926,0.6125,0.1748
row,0.4663,0.6516,0.1048
mke,0.2215,0.5262,0.1734
gso,0.2985,0.6119,0.1142
tri,0.4402,0.5652,0.0495
orh,0.5763,0.4811,0.2952
slc,0.1142,0.4653,0.1858
jnu,0.5447,0.5894,0.1206
lbb,0.3879,0.5986,0.0925
sun,0.4539,0.4809,0.0781
bpt,0.4663,0.8228,0.0609
cmi,0.3920,0.5914,0.0493
cec,0.5626,0.6764,0.0699
aex,0.3796,0.6683,0.0800
dab,0.4388,0.4289,0.0865
atl,0.0000,0.5328,0.1593
psp,0.2724,0.6061,0.1554
bzn,0.2765,0.4576,0.1699
mtj,0.2944,0.4818,0.1484
mei,0.4635,0.6702,0.0628
stl,0.1843,0.5619,0.1798
mkg,0.4498,0.6128,0.0205
fay,0.4402,0.5929,0.0771
clt,0.1541,0.6014,0.1842
bos,0.1623,0.5773,0.2488
abi,0.4663,0.5540,0.0311
msn,0.2448,0.5427,0.0995
cld,0.5612,0.5793,0.0120
mem,0.2407,0.5700,0.1375
ito,0.5543,0.4845,0.0701
rdu,0.2228,0.5744,0.1578
tyr,0.4512,0.6709,0.0211
pse,0.5502,0.4053,0.3545
pln,0.5365,0.6438,0.0537
mht,0.3411,0.4734,0.1621
cll,0.4512,0.5601,0.0254
bgr,0.5241,0.5012,0.1774
boi,0.2985,0.5815,0.1595
btm,0.5543,0.2038,0.0843
aby,0.4402,0.6173,0.0277
crw,0.3494,0.7168,0.1196
apn,0.5365,0.5204,0.0418
